pmFRM,date,cloud_cover,water_vapor_used,location,filename
9.215277666666665,2022-06-16,0,0.81,lasvegas,20220616_180402_05_2461_3B_AnalyticMS_clip.rds
10.7458335,2022-06-17,0,1.1,lasvegas,20220617_180101_55_247d_3B_AnalyticMS_clip.rds
4.6270834999999995,2022-06-18,1,0.15,lasvegas,20220618_172621_67_2460_3B_AnalyticMS_clip.rds
19.23125,2022-06-19,0,0.8,lasvegas,20220619_172638_23_2455_3B_AnalyticMS_clip.rds
5.2395835,2022-06-20,0,0.74,lasvegas,20220620_172916_99_241f_3B_AnalyticMS_clip.rds
6.5166664999999995,2022-06-21,0,0.78,lasvegas,20220621_181218_46_2424_3B_AnalyticMS_clip.rds
5.0458335000000005,2022-06-24,0,1.7,lasvegas,20220624_181736_12_2426_3B_AnalyticMS_clip.rds
6.4458335,2022-06-26,0,2,lasvegas,20220626_173033_69_241e_3B_AnalyticMS_clip.rds
6.9395835,2022-06-27,0,2.3,lasvegas,20220627_173020_17_241b_3B_AnalyticMS_clip.rds
7.018055666666667,2022-06-28,0,2.5,lasvegas,20220628_180202_92_2488_3B_AnalyticMS_clip.rds
5.6104164999999995,2022-06-29,0.01,2.1,lasvegas,20220629_172944_71_2428_3B_AnalyticMS_clip.rds
5.0145835000000005,2022-06-30,0,2.2,lasvegas,20220630_172529_29_2457_3B_AnalyticMS_clip.rds
